word,count,magnitude,frequency,frequency_rank,magnitude_rank
坏,7842,14.833978003017746,0.00024111853912543398,429.0,3852.0
原因,7829,9.152078675602226,0.00024071882718860272,430.0,29053.0
下去,7767,9.525661014780743,0.00023881250872063832,431.0,27527.0
受,7756,14.248555115495812,0.00023847429092793495,432.0,5042.0
连,7706,14.977651671003724,0.00023693693732473786,433.0,3247.0
好好,7704,9.934691703810035,0.00023687544318060997,434.0,17286.0
全,7693,14.0270800685381,0.0002365372253879066,435.0,5154.0
确实,7630,9.898056939469836,0.00023460015984787824,436.0,18608.0
挺,7603,14.70295763336289,0.0002337699889021518,437.0,4299.0
此,7595,13.918233781803565,0.00023352401232564027,438.0,5179.0
水,7581,14.219295809588015,0.0002330935533167451,439.0,5063.0
混蛋,7572,9.870896047081047,0.00023281682966816962,440.0,19560.0
杯,7541,14.475150222662373,0.0002318636704341874,441.0,4815.0
保证,7515,9.91985521448485,0.0002310642465605249,442.0,17812.0
学校,7502,9.94887524183052,0.00023066453462369365,443.0,16760.0
卖,7475,14.83991231372216,0.0002298343636779672,444.0,3832.0
信,7450,14.707069881382028,0.00022906568687636867,445.0,4291.0
接受,7444,9.549683820109099,0.00022888120444398502,446.0,27233.0
改变,7434,9.613287170568604,0.0002285737337233456,447.0,26345.0
舞,7420,14.695846804277148,0.0002281432747144504,448.0,4321.0
看来,7416,9.703430651832004,0.00022802028642619464,449.0,24541.0
高,7415,14.111749362645314,0.0002279895393541307,450.0,5114.0
麻烦,7376,10.012632480701372,0.00022679040354363694,451.0,14404.0
出现,7322,9.330986822908494,0.00022513006165218407,452.0,28727.0
打算,7315,9.483402034684055,0.00022491483214773648,453.0,27923.0
电影,7249,9.662758705225315,0.0002228855253915163,454.0,25428.0
试,7231,14.717573191738639,0.00022233207809436534,455.0,4255.0
身上,7228,9.391591456065875,0.00022223983687817353,456.0,28500.0
房间,7208,9.903369673066917,0.00022162489543689468,457.0,18415.0
美,7200,14.166973479612897,0.00022137891886038315,458.0,5084.0
不管,7185,9.660105701267272,0.000220917712779424,459.0,25478.0
书,7152,14.641694028515476,0.00021990305940131392,460.0,4473.0
特别,7131,9.321375178116748,0.00021925737088797112,461.0,28753.0
注意,7129,9.60212433361353,0.00021919587674384326,462.0,26496.0
球,7121,14.734720564485796,0.00021894990016733173,463.5,4193.0
查,7121,14.601836666011446,0.00021894990016733173,463.5,4573.0
忘,7120,14.969776606158018,0.00021891915309526778,465.0,3282.0
甚至,7100,9.349688868751354,0.00021830421165398893,466.0,28667.0
保护,7094,10.247993827108953,0.0002181197292216053,467.0,8164.0
真正,7090,9.369332089139496,0.0002179967409333495,468.0,28591.0
结果,7085,9.823821201984762,0.0002178430055730298,469.0,21108.0
表现,7082,9.465408706042131,0.00021775076435683798,470.0,28075.0
拍,7076,14.670916944695454,0.00021756628192445433,471.0,4397.0
其实,7067,9.624694992189283,0.00021728955827587885,472.0,26140.0
小心,7022,9.632137758407524,0.00021590594003300146,473.0,26003.0
进来,6999,10.060416599837064,0.00021519875737553078,474.0,12816.0
路,6993,14.379773553558032,0.00021501427494314713,475.0,4943.0
呆,6983,14.718181579104431,0.0002147068042225077,476.0,4253.0
四,6979,14.263223754110056,0.00021458381593425193,477.0,5033.0
久,6966,14.480710455019233,0.0002141841039974207,478.0,4808.0
当时,6935,9.41518053970355,0.00021323094476343848,479.0,28382.0
或,6932,13.669972185524452,0.00021313870354724667,480.0,5213.0
懂,6923,15.201964364457739,0.0002128619798986712,481.0,2304.0
只有,6916,9.022295807163411,0.00021264675039422358,482.0,29164.0
第,6842,14.006629979903902,0.00021037146706149188,483.0,5160.0
马,6796,14.338332243134206,0.00020895710174655054,484.0,4983.0
讲,6785,14.896994959640493,0.00020861888395384717,485.0,3599.0
绝对,6782,10.435687505188218,0.00020852664273765534,486.0,6209.0
长官,6780,9.746652612138668,0.00020846514859352745,487.0,23470.0
员,6763,14.672185869716804,0.00020794244836844043,488.0,4392.0
进去,6757,9.923422191940617,0.0002077579659360568,489.0,17695.0
至少,6750,9.370721706677019,0.0002075427364316092,490.0,28583.0
律师,6747,9.977640066000358,0.00020745049521541737,491.0,15681.0
喔,6700,14.919295411264779,0.00020600538282841208,492.0,3496.0
整个,6696,9.648381026360033,0.00020588239454015633,493.0,25710.0
听到,6695,9.8345473311024,0.00020585164746809238,494.0,20746.0
表演,6658,9.387037431279582,0.00020471400580172652,495.0,28516.0
正在,6653,9.207255391863315,0.00020456027044140682,496.0,28987.0
无,6648,14.640462388796559,0.0002044065350810871,497.0,4476.0
已,6636,14.25126391031077,0.00020403757021631978,498.0,5038.0
笑,6628,14.852712195783196,0.00020379159363980825,499.0,3785.0
选,6619,14.427942413937561,0.00020351486999123277,500.0,4884.0
感到,6612,9.613391001291609,0.00020329964048678518,501.0,26342.0
那边,6572,9.775840322876801,0.00020206975760422751,502.0,22628.0
远,6570,14.770387743449062,0.00020200826346009962,503.0,4082.0
儿,6569,14.849063140565894,0.00020197751638803568,504.0,3799.0
故事,6551,9.415645343199346,0.00020142406909088472,505.0,28380.0
疯,6550,15.342801854412969,0.00020139332201882078,506.0,1828.0
换,6541,14.889716131129195,0.0002011165983702453,507.0,3636.0
结婚,6535,10.056538593928599,0.00020093211593786165,508.0,12927.0
猜,6521,14.779494566701029,0.00020050165692896645,509.0,4057.0
咱们,6519,10.037883547848756,0.00020044016278483856,510.0,13525.0
床,6505,14.89833296414869,0.00020000970377594338,511.0,3591.0
处理,6498,9.709899057120325,0.0001997944742714958,512.0,24393.0
妻子,6494,9.416193312986035,0.00019967148598324,513.0,28376.0
进行,6485,9.42151472345328,0.00019939476233466453,514.0,28341.0
内,6436,13.780704089391392,0.00019788815580353139,515.0,5198.0
是否,6434,9.499055586675178,0.0001978266616594035,516.0,27793.0
段,6430,14.769149423181267,0.00019770367337114771,517.0,4086.0
令,6425,14.197027045971517,0.00019754993801082802,518.0,5077.0
刚刚,6422,9.71243273678834,0.00019745769679463618,519.0,24346.0
案子,6413,9.619073565388828,0.0001971809731460607,520.0,26235.0
行动,6405,9.293055824019124,0.00019693499656954917,521.0,28820.0
第二,6379,9.083799582364495,0.00019613557269588668,522.0,29117.0
努力,6360,9.58737629041812,0.00019555137832667177,523.0,26745.0
害怕,6346,10.01070882131086,0.0001951209193177766,524.0,14481.0
酒,6338,14.737289649232817,0.00019487494274126504,525.0,4182.0
发,6323,14.419328411150914,0.0001944137366603059,526.0,4893.0
调查,6319,9.931055548893378,0.00019429074837205016,527.0,17408.0
失去,6314,9.516294380119906,0.00019413701301173043,528.0,27628.0
歌,6309,14.6279305124014,0.00019398327765141074,529.0,4509.0
成功,6305,9.27555708083189,0.00019386028936315496,530.0,28861.0
唱,6300,14.705096953681208,0.00019370655400283526,531.0,4297.0
考虑,6295,9.783588001849125,0.00019355281864251553,532.0,22407.0
刚才,6280,9.90740104654336,0.0001930916125615564,533.0,18265.0
约会,6267,9.778431584875367,0.00019269190062472515,534.0,22559.0
节目,6253,9.656041106659996,0.00019226144161582997,535.0,25573.0
通过,6216,9.355699680297942,0.0001911237999494641,536.0,28651.0
之间,6212,9.510308039300515,0.00019100081166120833,537.0,27681.0
别的,6210,9.256309211478788,0.00019093931751708047,538.0,28905.0
学,6209,14.54526771466518,0.00019090857044501652,539.0,4690.0
开心,6202,9.75454280844946,0.00019069334094056893,540.0,23276.0
母亲,6195,9.896507750093214,0.00019047811143612132,541.0,18664.0
辆,6190,14.88871234089184,0.00019032437607580162,542.0,3639.0
主意,6144,9.50481270898067,0.00018891001076086028,543.0,27741.0
探,6140,14.417606174518943,0.0001887870224726045,544.0,4895.0
丈夫,6115,9.587872104253389,0.00018801834567100595,545.0,26738.0
待,6103,14.57968173518308,0.00018764938080623867,546.5,4618.0
变成,6103,9.733128944160713,0.00018764938080623867,546.5,23835.0
倒,6092,14.633644293003425,0.0001873111630135353,548.0,4491.0
离,6088,14.691165895442085,0.00018718817472527952,549.5,4335.0
解释,6088,9.907978098124374,0.00018718817472527952,549.5,18233.0
往,6083,14.583042461977458,0.00018703443936495982,551.0,4602.0
万,6031,14.54465589222243,0.00018543559161763484,552.0,4695.0
联系,6021,9.789169756675154,0.0001851281208969954,553.0,22231.0
派,6001,14.318422927710342,0.00018451317945571656,554.0,5000.0
关,5998,14.694671756410896,0.00018442093823952473,555.0,4325.0
证明,5987,9.92730154622533,0.00018408272044682136,556.0,17560.0
句,5984,14.732988244119502,0.00018399047923062955,557.0,4199.0
五,5903,14.609455623476325,0.00018149996639345024,558.0,4549.0
生命,5898,9.623085223354085,0.00018134623103313051,559.0,26170.0
有点,5897,9.724397603189946,0.00018131548396106657,560.0,24064.0
靠,5890,14.73296762912325,0.00018110025445661898,561.0,4200.0
解决,5888,9.860800004008452,0.0001810387603124911,562.0,19902.0
难道,5875,9.967148110790243,0.00018063904837565986,563.0,16092.0
作为,5864,9.140557856759132,0.0001803008305829565,564.0,29065.0
奇怪,5833,9.785631557873144,0.0001793476713489743,565.0,22346.0
生,5816,13.871462984841022,0.00017882497112388726,566.0,5184.0
由,5799,13.626929561285822,0.00017830227089880025,567.0,5217.0
男,5775,14.513458389538467,0.00017756434116926565,568.0,4760.0
极了,5771,9.84032256145054,0.00017744135288100986,569.0,20560.0
同意,5759,9.551684696900908,0.00017707238801624258,570.0,27219.0
如,5747,13.74074681350709,0.00017670342315147526,571.0,5202.0
游戏,5732,9.80643399942236,0.00017624221707051614,572.0,21686.0
帮忙,5725,10.165223115200373,0.00017602698756606855,573.0,9815.0
指,5719,13.964592434360695,0.00017584250513368488,574.0,5172.0
危险,5711,10.263766268378847,0.00017559652855717335,575.0,7912.0
讨厌,5691,10.113283853241896,0.0001749815871158945,576.0,11190.0
曾经,5689,9.439863909917058,0.00017492009297176664,577.0,28218.0
眼睛,5673,10.068950124074815,0.00017442813981874354,578.0,12522.0
外面,5603,9.58521430872782,0.0001722758447742676,579.0,26775.0
处,5577,14.819569776549573,0.0001714764209006051,580.0,3906.0
国家,5576,9.745357179242568,0.00017144567382854116,581.0,23507.0
看上去,5566,7.298999829245288,0.00017113820310790174,582.0,30739.0
总统,5549,9.77177236001168,0.00017061550288281473,583.0,22767.0
间,5547,14.372655210589706,0.00017055400873868684,584.0,4951.0
伤害,5536,10.062598021891922,0.0001702157909459835,585.0,12734.0
控制,5535,9.45111205224731,0.00017018504387391955,586.0,28146.0
最近,5532,9.219702070879345,0.00017009280265772772,587.0,28965.0
声音,5523,9.536435560689457,0.00016981607900915224,588.0,27404.0
糟,5513,15.288871128438808,0.0001695086082885128,589.0,2006.0
快乐,5505,10.05730602505724,0.00016926263171200128,590.0,12910.0
偷,5501,14.926439058559454,0.0001691396434237455,591.5,3462.0
首,5501,14.289566738375823,0.0001691396434237455,591.5,5018.0
可爱,5498,9.76394991852191,0.0001690474022075537,593.0,23001.0
进入,5490,9.473546548333292,0.00016880142563104216,594.0,28002.0
能够,5483,9.752290972436032,0.00016858619612659454,595.0,23333.0
哈,5460,14.375253452053885,0.00016787901346912388,596.0,4949.0
醒,5457,14.97118467992666,0.00016778677225293205,597.0,3274.0
分,5455,13.863296102420701,0.00016772527810880419,598.0,5185.0
完成,5450,9.24772790078521,0.00016757154274848446,599.0,28911.0
部,5436,14.229400141848343,0.00016714108373958928,600.0,5051.0
昨晚,5434,9.892165640000131,0.0001670795895954614,601.0,18807.0
同,5401,13.989446147818043,0.00016606493621735128,602.0,5166.0
医院,5391,10.040646883496203,0.0001657574654967119,603.0,13443.0
不行,5389,9.281494315512113,0.000165695971352584,605.0,28848.0
半,5389,14.977877733504604,0.000165695971352584,605.0,3245.0
而已,5389,9.363170927902623,0.000165695971352584,605.0,28612.0
上面,5363,9.316572762207189,0.0001648965474789215,607.0,28769.0
样子,5337,9.64555075087519,0.00016409712360525901,608.0,25763.0
少,5325,14.539013169447504,0.0001637281587404917,609.0,4715.0
有趣,5296,9.450695104685028,0.00016283649365063737,610.0,28150.0
提,5283,14.578215358348846,0.00016243678171380614,611.0,4628.0
没关系,5276,7.300454189918919,0.00016222155220935853,612.0,30737.0
斯,5262,14.111870703437798,0.00016179109320046335,613.0,5112.0
真的,5235,9.178902717852724,0.0001609609222547369,614.0,29026.0
部分,5232,9.043234071822056,0.00016086868103854508,615.0,29150.0
要求,5217,9.298922822081229,0.00016040747495758595,616.0,28808.0
糟糕,5213,9.935899297516107,0.00016028448666933017,617.0,17241.0
除了,5147,9.006082808334616,0.00015825517991311,618.0,29171.0
容易,5146,9.904709663176288,0.00015822443284104607,619.0,18372.0
保持,5144,9.762787929317168,0.00015816293869691818,620.0,23031.0
虽然,5141,9.46326446417448,0.00015807069748072634,621.0,28090.0
办,5139,14.943330850293277,0.00015800920333659848,622.0,3390.0
教,5127,14.546740298998742,0.00015764023847183116,623.5,4685.0
想到,5127,9.412754197236374,0.00015764023847183116,623.5,28398.0
理解,5125,9.73898315010187,0.00015757874432770327,625.0,23676.0
证据,5118,10.12287495148807,0.00015736351482325569,626.0,10922.0
加,5110,14.256850700428023,0.00015711753824674415,627.0,5035.0
脸,5093,15.017680577398613,0.00015659483802165714,628.0,3063.0
简单,5089,9.98836532462982,0.00015647184973340136,629.0,15293.0
不同,5087,9.203695337180179,0.00015641035558927347,630.0,28991.0
夫人,5082,9.41905805414094,0.00015625662022895377,631.0,28360.0
父母,5081,9.6973138790384,0.00015622587315688983,632.0,24678.0
重,5079,14.213044958734484,0.00015616437901276193,633.0,5068.0
恩,5073,14.430481705129239,0.0001559798965803783,634.0,4878.0
曾,5051,14.000161175694782,0.00015530346099497155,635.0,5163.0
事实,5029,9.620441166293325,0.00015462702540956484,636.0,26204.0
飞机,5020,9.670307820842552,0.00015435030176098936,637.0,25277.0
家庭,5017,9.543089951022987,0.00015425806054479753,638.0,27329.0
象,5011,14.799291937199044,0.00015407357811241388,639.0,3995.0
装,5006,14.669465194361328,0.00015391984275209416,640.0,4405.0
秘密,5001,9.698735510908685,0.00015376610739177446,641.0,24639.0
法,4997,14.071033610186905,0.00015364311910351868,642.0,5133.0
尸体,4994,10.044067960120762,0.00015355087788732687,643.0,13331.0
打开,4989,10.835674955837915,0.00015339714252700715,644.0,5355.0
季,4967,14.301917285640625,0.00015272070694160043,645.5,5011.0
检查,4967,10.67883686753651,0.00015272070694160043,645.5,5496.0
早上,4953,9.381940841505736,0.00015229024793270523,647.0,28539.0
玩笑,4933,9.95663767394539,0.00015167530649142638,648.0,16479.0
任务,4929,9.63294390043972,0.00015155231820317063,649.0,25989.0
现场,4917,9.930897903053609,0.00015118335333840331,650.0,17418.0
使,4915,14.148991529155522,0.00015112185919427542,651.0,5095.0
转,4884,14.522772116185443,0.00015016869996029323,652.0,4745.0
博士,4881,9.493605725796462,0.0001500764587441014,653.0,27839.0
直到,4866,9.11399075431758,0.00014961525266314228,654.0,29085.0
紧张,4855,10.1490515791675,0.0001492770348704389,655.0,10191.0
二,4849,14.292640996443732,0.00014909255243805526,656.0,5017.0
简直,4843,9.909020596213871,0.0001489080700056716,657.0,18194.0
放弃,4823,9.793034204250247,0.00014829312856439277,658.0,22111.0
小子,4818,9.345610091775288,0.00014813939320407305,659.0,28680.0
电视,4816,9.48442644870867,0.00014807789905994516,660.0,27913.0
强,4814,14.578922066239214,0.0001480164049158173,661.0,4623.0
不好意思,4805,6.0843425027741,0.00014773968126724181,662.0,32113.0
大概,4804,9.298085961144368,0.00014770893419517787,663.0,28810.0
的确,4803,9.541495358138837,0.00014767818712311392,664.0,27348.0
特,4792,14.078623965575575,0.00014733996933041056,665.0,5131.0
药,4788,14.896085632602917,0.0001472169810421548,666.0,3606.0
回到,4787,9.12277295762113,0.00014718623397009086,667.0,29078.0
男孩,4779,9.722740034585815,0.00014694025739357932,668.0,24099.0
音乐,4776,9.682922615071815,0.0001468480161773875,669.0,25018.0
身体,4764,9.746924021278547,0.00014647905131262017,670.0,23462.0
血,4749,14.543522291040906,0.00014601784523166105,671.0,4702.0
留下,4720,9.696797711524848,0.00014512618014180672,672.0,24699.0
方式,4711,9.202893664908174,0.00014484945649323125,673.0,28992.0
伤,4709,14.982410784756217,0.00014478796234910335,674.0,3222.0
怪,4705,14.857001860208099,0.0001446649740608476,675.0,3774.0
美元,4701,10.06903801274559,0.00014454198577259182,676.0,12518.0
监狱,4671,10.061295592385076,0.00014361957361067358,677.0,12782.0
读,4661,14.73548443946459,0.00014331210289003415,678.0,4186.0
这边,4651,9.90449471091489,0.00014300463216939473,679.0,18383.0
重新,4637,9.23152815928616,0.00014257417316049952,680.0,28947.0
瞧,4634,15.141134452518525,0.00014248193194430772,681.0,2545.0
疯狂,4632,10.009239865606945,0.00014242043780017983,682.0,14534.0
收到,4605,9.564156063239661,0.0001415902668544534,683.0,27084.0
其中,4603,9.200774831443217,0.0001415287727103255,684.0,28994.0
片,4597,14.620772950526083,0.00014134429027794185,685.0,4523.0
想法,4574,9.397231192636761,0.00014063710762047117,686.0,28477.0
纽约,4566,9.712046785764134,0.00014039113104395964,687.0,24353.0
家里,4563,9.50858340106609,0.00014029888982776783,688.5,27705.0
黑,4563,14.385950841199596,0.00014029888982776783,688.5,4936.0
身,4526,14.407522719923435,0.00013916124816140197,690.0,4912.0
